risk_value,date,daily_variation,percent_change,trend
839,2014-06-02,6.0,0.7202881152460927,Increase
833,2014-06-03,-6.0,-0.7151370679380209,Decrease
819,2014-06-04,-14.0,-1.6806722689075682,Decrease
796,2014-06-05,-23.0,-2.8083028083028094,Decrease
766,2014-06-06,-30.0,-3.7688442211055273,Decrease
769,2014-06-09,3.0,0.3916449086161844,Increase
767,2014-06-10,-2.0,-0.2600780234070177,Decrease
754,2014-06-11,-13.0,-1.6949152542372836,Decrease
761,2014-06-12,7.0,0.9283819628647105,Increase
737,2014-06-13,-24.0,-3.1537450722733285,Decrease
850,2014-06-16,113.0,15.332428765264595,Increase
873,2014-06-17,23.0,2.70588235294118,Increase
797,2014-06-18,-76.0,-8.705612829324172,Decrease
817,2014-06-19,20.0,2.509410288582181,Increase
709,2014-06-20,-108.0,-13.219094247246021,Decrease
669,2014-06-23,-40.0,-5.641748942172075,Decrease
676,2014-06-24,7.0,1.0463378176382765,Increase
667,2014-06-25,-9.0,-1.3313609467455634,Decrease
692,2014-06-26,25.0,3.748125937031488,Increase
708,2014-06-27,16.0,2.3121387283236983,Increase
724,2014-06-30,16.0,2.259887005649719,Increase
697,2014-07-01,-27.0,-3.7292817679558055,Decrease
686,2014-07-02,-11.0,-1.5781922525107572,Decrease
673,2014-07-03,-13.0,-1.895043731778423,Decrease
680,2014-07-07,7.0,1.0401188707280795,Increase
668,2014-07-08,-12.0,-1.764705882352946,Decrease
591,2014-07-09,-77.0,-11.52694610778443,Decrease
593,2014-07-10,2.0,0.33840947546530664,Increase
596,2014-07-11,3.0,0.5059021922428242,Increase
631,2014-07-14,35.0,5.87248322147651,Increase
649,2014-07-15,18.0,2.8526148969889142,Increase
644,2014-07-16,-5.0,-0.7704160246533087,Decrease
669,2014-07-17,25.0,3.881987577639756,Increase
646,2014-07-18,-23.0,-3.4379671150971625,Decrease
671,2014-07-21,25.0,3.8699690402476783,Increase
667,2014-07-22,-4.0,-0.5961251862891204,Decrease
656,2014-07-23,-11.0,-1.6491754122938573,Decrease
630,2014-07-24,-26.0,-3.963414634146345,Decrease
687,2014-07-25,57.0,9.047619047619037,Increase
707,2014-07-28,20.0,2.911208151382816,Increase
680,2014-07-29,-27.0,-3.8189533239038176,Decrease
560,2014-07-30,-120.0,-17.647058823529417,Decrease
649,2014-07-31,89.0,15.892857142857153,Increase
701,2014-08-01,52.0,8.012326656394464,Increase
730,2014-08-04,29.0,4.1369472182596345,Increase
724,2014-08-05,-6.0,-0.8219178082191747,Decrease
682,2014-08-06,-42.0,-5.8011049723756924,Decrease
696,2014-08-07,14.0,2.052785923753664,Increase
698,2014-08-08,2.0,0.2873563218390718,Increase
694,2014-08-11,-4.0,-0.5730659025787954,Decrease
720,2014-08-12,26.0,3.746397694524495,Increase
744,2014-08-13,24.0,3.3333333333333437,Increase
774,2014-08-14,30.0,4.0322580645161255,Increase
801,2014-08-15,27.0,3.488372093023262,Increase
783,2014-08-18,-18.0,-2.2471910112359605,Decrease
764,2014-08-19,-19.0,-2.4265644955300147,Decrease
790,2014-08-20,26.0,3.4031413612565453,Increase
813,2014-08-21,23.0,2.9113924050632844,Increase
821,2014-08-22,8.0,0.9840098400984099,Increase
820,2014-08-25,-1.0,-0.12180267965895553,Decrease
803,2014-08-26,-17.0,-2.073170731707319,Decrease
806,2014-08-27,3.0,0.37359900373599153,Increase
804,2014-08-28,-2.0,-0.2481389578163795,Decrease
808,2014-08-29,4.0,0.4975124378109541,Increase
783,2014-09-02,-25.0,-3.094059405940597,Decrease
749,2014-09-03,-34.0,-4.3422733077905455,Decrease
750,2014-09-04,1.0,0.1335113484646211,Increase
753,2014-09-05,3.0,0.40000000000000036,Increase
763,2014-09-08,10.0,1.3280212483399723,Increase
753,2014-09-09,-10.0,-1.3106159895150737,Decrease
757,2014-09-10,4.0,0.5312084993359889,Increase
731,2014-09-11,-26.0,-3.4346103038309095,Decrease
706,2014-09-12,-25.0,-3.4199726402188824,Decrease
711,2014-09-15,5.0,0.7082152974504208,Increase
690,2014-09-16,-21.0,-2.9535864978902926,Decrease
698,2014-09-17,8.0,1.1594202898550732,Increase
700,2014-09-18,2.0,0.2865329512893977,Increase
699,2014-09-19,-1.0,-0.14285714285714457,Decrease
702,2014-09-22,3.0,0.42918454935623185,Increase
700,2014-09-23,-2.0,-0.2849002849002802,Decrease
685,2014-09-24,-15.0,-2.1428571428571463,Decrease
686,2014-09-25,1.0,0.14598540145984717,Increase
684,2014-09-26,-2.0,-0.2915451895043719,Decrease
693,2014-09-29,9.0,1.3157894736842035,Increase
700,2014-09-30,7.0,1.0101010101010166,Increase
753,2014-10-01,53.0,7.571428571428562,Increase
735,2014-10-02,-18.0,-2.39043824701195,Decrease
738,2014-10-03,3.0,0.40816326530612734,Increase
750,2014-10-06,12.0,1.6260162601626105,Increase
768,2014-10-07,18.0,2.400000000000002,Increase
751,2014-10-08,-17.0,-2.213541666666663,Decrease
754,2014-10-09,3.0,0.3994673768308976,Increase
771,2014-10-10,17.0,2.2546419098143256,Increase
798,2014-10-14,27.0,3.5019455252918386,Increase
844,2014-10-15,46.0,5.7644110275689275,Increase
833,2014-10-16,-11.0,-1.3033175355450233,Decrease
799,2014-10-17,-34.0,-4.081632653061229,Decrease
792,2014-10-20,-7.0,-0.8760951188986232,Decrease
779,2014-10-21,-13.0,-1.6414141414141437,Decrease
762,2014-10-22,-17.0,-2.182284980744542,Decrease
747,2014-10-23,-15.0,-1.9685039370078705,Decrease
745,2014-10-24,-2.0,-0.2677376171352108,Decrease
736,2014-10-27,-9.0,-1.2080536912751683,Decrease
722,2014-10-28,-14.0,-1.9021739130434812,Decrease
712,2014-10-29,-10.0,-1.3850415512465353,Decrease
713,2014-10-30,1.0,0.1404494382022392,Increase
703,2014-10-31,-10.0,-1.4025245441795287,Decrease
682,2014-11-03,-21.0,-2.987197724039825,Decrease
686,2014-11-04,4.0,0.5865102639296182,Increase
674,2014-11-05,-12.0,-1.7492711370262426,Decrease
672,2014-11-06,-2.0,-0.29673590504450953,Decrease
663,2014-11-07,-9.0,-1.3392857142857095,Decrease
664,2014-11-10,1.0,0.15082956259426794,Increase
658,2014-11-12,-6.0,-0.9036144578313254,Decrease
660,2014-11-13,2.0,0.3039513677811634,Increase
664,2014-11-14,4.0,0.60606060606061,Increase
667,2014-11-17,3.0,0.45180722891566827,Increase
671,2014-11-18,4.0,0.599700149925031,Increase
678,2014-11-19,7.0,1.0432190760059523,Increase
683,2014-11-20,5.0,0.7374631268436627,Increase
681,2014-11-21,-2.0,-0.2928257686676372,Decrease
680,2014-11-24,-1.0,-0.1468428781204123,Decrease
680,2014-11-25,0.0,0.0,No Change
687,2014-11-26,7.0,1.0294117647058787,Increase
687,2014-11-28,0.0,0.0,No Change
698,2014-12-01,11.0,1.6011644832605532,Increase
688,2014-12-02,-10.0,-1.4326647564469885,Decrease
700,2014-12-03,12.0,1.744186046511631,Increase
699,2014-12-04,-1.0,-0.14285714285714457,Decrease
707,2014-12-05,8.0,1.1444921316166035,Increase
726,2014-12-08,19.0,2.6874115983026803,Increase
743,2014-12-09,17.0,2.3415977961432466,Increase
760,2014-12-10,17.0,2.288021534320328,Increase
751,2014-12-11,-9.0,-1.1842105263157876,Decrease
780,2014-12-12,29.0,3.8615179760319585,Increase
804,2014-12-15,24.0,3.076923076923066,Increase
823,2014-12-16,19.0,2.3631840796019876,Increase
800,2014-12-17,-23.0,-2.7946537059538312,Decrease
771,2014-12-18,-29.0,-3.6250000000000004,Decrease
770,2014-12-19,-1.0,-0.12970168612191912,Decrease
768,2014-12-22,-2.0,-0.2597402597402598,Decrease
759,2014-12-23,-9.0,-1.171875,Decrease
757,2014-12-24,-2.0,-0.26350461133070047,Decrease
728,2014-12-26,-29.0,-3.830911492734479,Decrease
729,2014-12-29,1.0,0.13736263736263687,Increase
717,2014-12-30,-12.0,-1.6460905349794275,Decrease
719,2014-12-31,2.0,0.2789400278939924,Increase
726,2015-01-02,7.0,0.9735744089012455,Increase
750,2015-01-05,24.0,3.305785123966931,Increase
766,2015-01-06,16.0,2.1333333333333426,Increase
749,2015-01-07,-17.0,-2.219321148825071,Decrease
734,2015-01-08,-15.0,-2.002670226969294,Decrease
726,2015-01-09,-8.0,-1.0899182561307952,Decrease
736,2015-01-12,10.0,1.377410468319562,Increase
729,2015-01-13,-7.0,-0.9510869565217406,Decrease
720,2015-01-14,-9.0,-1.2345679012345734,Decrease
741,2015-01-15,21.0,2.9166666666666563,Increase
731,2015-01-16,-10.0,-1.3495276653171406,Decrease
720,2015-01-20,-11.0,-1.5047879616963078,Decrease
720,2015-01-21,0.0,0.0,No Change
710,2015-01-22,-10.0,-1.388888888888884,Decrease
726,2015-01-23,16.0,2.2535211267605604,Increase
726,2015-01-26,0.0,0.0,No Change
724,2015-01-27,-2.0,-0.27548209366391463,Decrease
730,2015-01-28,6.0,0.8287292817679592,Increase
728,2015-01-29,-2.0,-0.2739726027397249,Decrease
742,2015-01-30,14.0,1.9230769230769162,Increase
739,2015-02-02,-3.0,-0.40431266846361336,Decrease
727,2015-02-03,-12.0,-1.6238159675236785,Decrease
728,2015-02-04,1.0,0.13755158184318717,Increase
718,2015-02-05,-10.0,-1.3736263736263687,Decrease
709,2015-02-06,-9.0,-1.253481894150421,Decrease
712,2015-02-09,3.0,0.42313117066290484,Increase
712,2015-02-10,0.0,0.0,No Change
715,2015-02-11,3.0,0.4213483146067398,Increase
720,2015-02-12,5.0,0.6993006993007089,Increase
702,2015-02-13,-18.0,-2.500000000000002,Decrease
686,2015-02-17,-16.0,-2.279202279202275,Decrease
679,2015-02-18,-7.0,-1.0204081632653073,Decrease
668,2015-02-19,-11.0,-1.6200294550810068,Decrease
650,2015-02-20,-18.0,-2.6946107784431184,Decrease
626,2015-02-23,-24.0,-3.6923076923076947,Decrease
633,2015-02-24,7.0,1.1182108626198062,Increase
635,2015-02-25,2.0,0.3159557661927437,Increase
624,2015-02-26,-11.0,-1.7322834645669305,Decrease
618,2015-02-27,-6.0,-0.9615384615384581,Decrease
604,2015-03-02,-14.0,-2.265372168284785,Decrease
597,2015-03-03,-7.0,-1.1589403973509937,Decrease
586,2015-03-04,-11.0,-1.8425460636515956,Decrease
581,2015-03-05,-5.0,-0.8532423208191142,Decrease
566,2015-03-06,-15.0,-2.5817555938037917,Decrease
561,2015-03-09,-5.0,-0.8833922261484051,Decrease
568,2015-03-10,7.0,1.2477718360071277,Increase
581,2015-03-11,13.0,2.2887323943661997,Increase
580,2015-03-12,-1.0,-0.1721170395869165,Decrease
584,2015-03-13,4.0,0.6896551724137945,Increase
581,2015-03-16,-3.0,-0.5136986301369828,Decrease
586,2015-03-17,5.0,0.8605851979345935,Increase
598,2015-03-18,12.0,2.0477815699658786,Increase
598,2015-03-19,0.0,0.0,No Change
604,2015-03-20,6.0,1.0033444816053505,Increase
602,2015-03-23,-2.0,-0.3311258278145712,Decrease
608,2015-03-24,6.0,0.9966777408637828,Increase
608,2015-03-25,0.0,0.0,No Change
595,2015-03-26,-13.0,-2.1381578947368474,Decrease
612,2015-03-27,17.0,2.857142857142847,Increase
620,2015-03-30,8.0,1.3071895424836555,Increase
629,2015-03-31,9.0,1.4516129032257963,Increase
628,2015-04-01,-1.0,-0.15898251192368873,Decrease
618,2015-04-02,-10.0,-1.5923566878980888,Decrease
625,2015-04-03,7.0,1.132686084142387,Increase
610,2015-04-06,-15.0,-2.400000000000002,Decrease
609,2015-04-07,-1.0,-0.16393442622950616,Decrease
588,2015-04-08,-21.0,-3.4482758620689613,Decrease
574,2015-04-09,-14.0,-2.3809523809523836,Decrease
568,2015-04-10,-6.0,-1.0452961672473893,Decrease
574,2015-04-13,6.0,1.0563380281690238,Increase
583,2015-04-14,9.0,1.5679442508710784,Increase
590,2015-04-15,7.0,1.2006861063464935,Increase
602,2015-04-16,12.0,2.033898305084736,Increase
619,2015-04-17,17.0,2.8239202657807327,Increase
617,2015-04-20,-2.0,-0.3231017770597755,Decrease
620,2015-04-21,3.0,0.4862236628849326,Increase
617,2015-04-22,-3.0,-0.4838709677419395,Decrease
619,2015-04-23,2.0,0.32414910858995505,Increase
616,2015-04-24,-3.0,-0.4846526655896577,Decrease
608,2015-04-27,-8.0,-1.2987012987012991,Decrease
603,2015-04-28,-5.0,-0.8223684210526327,Decrease
605,2015-04-29,2.0,0.3316749585406287,Increase
603,2015-04-30,-2.0,-0.33057851239669533,Decrease
596,2015-05-01,-7.0,-1.1608623548922004,Decrease
593,2015-05-04,-3.0,-0.5033557046979831,Decrease
581,2015-05-05,-12.0,-2.02360876897133,Decrease
581,2015-05-06,0.0,0.0,No Change
601,2015-05-07,20.0,3.442340791738374,Increase
610,2015-05-08,9.0,1.4975041597337757,Increase
606,2015-05-11,-4.0,-0.6557377049180357,Decrease
616,2015-05-12,10.0,1.650165016501659,Increase
606,2015-05-13,-10.0,-1.6233766233766267,Decrease
615,2015-05-14,9.0,1.4851485148514865,Increase
625,2015-05-15,10.0,1.6260162601626105,Increase
599,2015-05-18,-26.0,-4.159999999999997,Decrease
590,2015-05-19,-9.0,-1.5025041736227096,Decrease
579,2015-05-20,-11.0,-1.8644067796610209,Decrease
578,2015-05-21,-1.0,-0.17271157167529916,Decrease
576,2015-05-22,-2.0,-0.34602076124568004,Decrease
588,2015-05-26,12.0,2.083333333333326,Increase
589,2015-05-27,1.0,0.1700680272108901,Increase
594,2015-05-28,5.0,0.8488964346349714,Increase
601,2015-05-29,7.0,1.1784511784511675,Increase
596,2015-06-01,-5.0,-0.8319467554076532,Decrease
576,2015-06-02,-20.0,-3.3557046979865723,Decrease
557,2015-06-03,-19.0,-3.298611111111116,Decrease
566,2015-06-04,9.0,1.6157989228007263,Increase
555,2015-06-05,-11.0,-1.9434628975265045,Decrease
559,2015-06-08,4.0,0.7207207207207134,Increase
566,2015-06-09,7.0,1.2522361359570633,Increase
567,2015-06-10,1.0,0.17667844522968323,Increase
572,2015-06-11,5.0,0.8818342151675429,Increase
573,2015-06-12,1.0,0.17482517482516613,Increase
580,2015-06-15,7.0,1.221640488656206,Increase
588,2015-06-16,8.0,1.379310344827589,Increase
621,2015-06-17,33.0,5.612244897959173,Increase
629,2015-06-18,8.0,1.2882447665056418,Increase
652,2015-06-19,23.0,3.6565977742448297,Increase
627,2015-06-22,-25.0,-3.834355828220859,Decrease
614,2015-06-23,-13.0,-2.0733652312599715,Decrease
621,2015-06-24,7.0,1.140065146579805,Increase
595,2015-06-25,-26.0,-4.186795491143314,Decrease
589,2015-06-26,-6.0,-1.0084033613445342,Decrease
617,2015-06-29,28.0,4.753820033955858,Increase
631,2015-06-30,14.0,2.269043760129663,Increase
624,2015-07-01,-7.0,-1.1093502377179099,Decrease
619,2015-07-02,-5.0,-0.8012820512820484,Decrease
625,2015-07-06,6.0,0.9693053311793154,Increase
625,2015-07-07,0.0,0.0,No Change
635,2015-07-08,10.0,1.6000000000000014,Increase
618,2015-07-09,-17.0,-2.677165354330713,Decrease
595,2015-07-10,-23.0,-3.7216828478964348,Decrease
597,2015-07-13,2.0,0.3361344537815114,Increase
591,2015-07-14,-6.0,-1.005025125628145,Decrease
577,2015-07-15,-14.0,-2.368866328257191,Decrease
581,2015-07-16,4.0,0.6932409012131657,Increase
585,2015-07-17,4.0,0.688468158347666,Increase
582,2015-07-20,-3.0,-0.512820512820511,Decrease
585,2015-07-21,3.0,0.5154639175257714,Increase
589,2015-07-22,4.0,0.6837606837606813,Increase
591,2015-07-23,2.0,0.339558573853993,Increase
597,2015-07-24,6.0,1.0152284263959421,Increase
612,2015-07-27,15.0,2.5125628140703515,Increase
610,2015-07-28,-2.0,-0.32679738562091387,Decrease
606,2015-07-29,-4.0,-0.6557377049180357,Decrease
609,2015-07-30,3.0,0.4950495049504955,Increase
615,2015-07-31,6.0,0.9852216748768461,Increase
627,2015-08-03,12.0,1.9512195121951237,Increase
608,2015-08-04,-19.0,-3.0303030303030276,Decrease
583,2015-08-05,-25.0,-4.111842105263152,Decrease
586,2015-08-06,3.0,0.5145797598627766,Increase
592,2015-08-07,6.0,1.0238907849829282,Increase
572,2015-08-10,-20.0,-3.378378378378377,Decrease
590,2015-08-11,18.0,3.1468531468531458,Increase
581,2015-08-12,-9.0,-1.5254237288135575,Decrease
580,2015-08-13,-1.0,-0.1721170395869165,Decrease
574,2015-08-14,-6.0,-1.0344827586206917,Decrease
571,2015-08-17,-3.0,-0.5226480836236891,Decrease
565,2015-08-18,-6.0,-1.0507880910682998,Decrease
572,2015-08-19,7.0,1.2389380530973382,Increase
580,2015-08-20,8.0,1.3986013986013957,Increase
593,2015-08-21,13.0,2.2413793103448265,Increase
621,2015-08-24,28.0,4.721753794266448,Increase
608,2015-08-25,-13.0,-2.093397745571657,Decrease
612,2015-08-26,4.0,0.6578947368421018,Increase
599,2015-08-27,-13.0,-2.1241830065359513,Decrease
591,2015-08-28,-8.0,-1.3355592654423987,Decrease
584,2015-08-31,-7.0,-1.1844331641285955,Decrease
590,2015-09-01,6.0,1.0273972602739656,Increase
579,2015-09-02,-11.0,-1.8644067796610209,Decrease
567,2015-09-03,-12.0,-2.072538860103623,Decrease
561,2015-09-04,-6.0,-1.0582010582010581,Decrease
542,2015-09-08,-19.0,-3.3868092691622054,Decrease
538,2015-09-09,-4.0,-0.7380073800738018,Decrease
527,2015-09-10,-11.0,-2.0446096654275103,Decrease
531,2015-09-11,4.0,0.7590132827324458,Increase
540,2015-09-14,9.0,1.6949152542372836,Increase
529,2015-09-15,-11.0,-2.037037037037037,Decrease
537,2015-09-16,8.0,1.512287334593565,Increase
542,2015-09-17,5.0,0.9310986964618184,Increase
553,2015-09-18,11.0,2.029520295202958,Increase
546,2015-09-21,-7.0,-1.2658227848101222,Decrease
568,2015-09-22,22.0,4.029304029304037,Increase
580,2015-09-23,12.0,2.1126760563380254,Increase
595,2015-09-24,15.0,2.586206896551735,Increase
575,2015-09-25,-20.0,-3.361344537815125,Decrease
598,2015-09-28,23.0,4.0000000000000036,Increase
601,2015-09-29,3.0,0.5016722408026864,Increase
591,2015-09-30,-10.0,-1.6638935108153063,Decrease
589,2015-10-01,-2.0,-0.33840947546531774,Decrease
596,2015-10-02,7.0,1.1884550084889645,Increase
584,2015-10-05,-12.0,-2.0134228187919434,Decrease
584,2015-10-06,0.0,0.0,No Change
579,2015-10-07,-5.0,-0.8561643835616417,Decrease
577,2015-10-08,-2.0,-0.3454231433506094,Decrease
572,2015-10-09,-5.0,-0.8665511265164683,Decrease
584,2015-10-13,12.0,2.0979020979021046,Increase
588,2015-10-14,4.0,0.6849315068493178,Increase
576,2015-10-15,-12.0,-2.0408163265306145,Decrease
558,2015-10-16,-18.0,-3.125,Decrease
554,2015-10-19,-4.0,-0.7168458781361964,Decrease
555,2015-10-20,1.0,0.18050541516245744,Increase
557,2015-10-21,2.0,0.3603603603603567,Increase
553,2015-10-22,-4.0,-0.7181328545781018,Decrease
542,2015-10-23,-11.0,-1.9891500904159143,Decrease
519,2015-10-26,-23.0,-4.243542435424352,Decrease
520,2015-10-27,1.0,0.19267822736031004,Increase
495,2015-10-28,-25.0,-4.807692307692313,Decrease
485,2015-10-29,-10.0,-2.020202020202022,Decrease
489,2015-10-30,4.0,0.8247422680412342,Increase
490,2015-11-02,1.0,0.2044989775051187,Increase
484,2015-11-03,-6.0,-1.224489795918371,Decrease
498,2015-11-04,14.0,2.892561983471076,Increase
504,2015-11-05,6.0,1.2048192771084265,Increase
499,2015-11-06,-5.0,-0.9920634920634885,Decrease
495,2015-11-09,-4.0,-0.8016032064128265,Decrease
482,2015-11-10,-13.0,-2.626262626262621,Decrease
486,2015-11-12,4.0,0.8298755186721962,Increase
496,2015-11-13,10.0,2.0576131687242816,Increase
485,2015-11-16,-11.0,-2.2177419354838745,Decrease
481,2015-11-17,-4.0,-0.8247422680412342,Decrease
471,2015-11-18,-10.0,-2.079002079002079,Decrease
475,2015-11-19,4.0,0.849256900212314,Increase
470,2015-11-20,-5.0,-1.0526315789473717,Decrease
466,2015-11-23,-4.0,-0.8510638297872353,Decrease
485,2015-11-24,19.0,4.077253218884125,Increase
490,2015-11-25,5.0,1.0309278350515427,Increase
491,2015-11-27,1.0,0.20408163265306367,Increase
487,2015-11-30,-4.0,-0.8146639511201648,Decrease
496,2015-12-01,9.0,1.848049281314168,Increase
499,2015-12-02,3.0,0.6048387096774244,Increase
494,2015-12-03,-5.0,-1.002004008016033,Decrease
500,2015-12-04,6.0,1.2145748987854255,Increase
500,2015-12-07,0.0,0.0,No Change
498,2015-12-08,-2.0,-0.40000000000000036,Decrease
495,2015-12-09,-3.0,-0.6024096385542133,Decrease
480,2015-12-10,-15.0,-3.0303030303030276,Decrease
490,2015-12-11,10.0,2.083333333333326,Increase
500,2015-12-14,10.0,2.0408163265306145,Increase
487,2015-12-15,-13.0,-2.6000000000000023,Decrease
482,2015-12-16,-5.0,-1.0266940451745366,Decrease
475,2015-12-17,-7.0,-1.4522821576763434,Decrease
485,2015-12-18,10.0,2.1052631578947434,Increase
478,2015-12-21,-7.0,-1.4432989690721598,Decrease
475,2015-12-22,-3.0,-0.6276150627615107,Decrease
465,2015-12-23,-10.0,-2.1052631578947323,Decrease
468,2015-12-24,3.0,0.6451612903225712,Increase
444,2015-12-28,-24.0,-5.128205128205132,Decrease
435,2015-12-29,-9.0,-2.0270270270270285,Decrease
435,2015-12-30,0.0,0.0,No Change
438,2015-12-31,3.0,0.6896551724137945,Increase
447,2016-01-04,9.0,2.0547945205479534,Increase
437,2016-01-05,-10.0,-2.2371364653243853,Decrease
448,2016-01-06,11.0,2.517162471395884,Increase
453,2016-01-07,5.0,1.116071428571419,Increase
455,2016-01-08,2.0,0.44150110375276164,Increase
455,2016-01-11,0.0,0.0,No Change
463,2016-01-12,8.0,1.758241758241752,Increase
481,2016-01-13,18.0,3.88768898488121,Increase
483,2016-01-14,2.0,0.4158004158004047,Increase
498,2016-01-15,15.0,3.105590062111796,Increase
501,2016-01-19,3.0,0.6024096385542244,Increase
524,2016-01-20,23.0,4.590818363273463,Increase
525,2016-01-21,1.0,0.1908396946564972,Increase
515,2016-01-22,-10.0,-1.904761904761909,Decrease
515,2016-01-25,0.0,0.0,No Change
513,2016-01-26,-2.0,-0.3883495145631022,Decrease
510,2016-01-27,-3.0,-0.5847953216374324,Decrease
507,2016-01-28,-3.0,-0.588235294117645,Decrease
502,2016-01-29,-5.0,-0.9861932938856066,Decrease
488,2016-02-01,-14.0,-2.7888446215139417,Decrease
487,2016-02-02,-1.0,-0.2049180327868827,Decrease
474,2016-02-03,-13.0,-2.6694045174537995,Decrease
472,2016-02-04,-2.0,-0.42194092827003704,Decrease
471,2016-02-05,-1.0,-0.21186440677966045,Decrease
474,2016-02-08,3.0,0.6369426751592355,Increase
482,2016-02-09,8.0,1.6877637130801704,Increase
487,2016-02-10,5.0,1.0373443983402453,Increase
502,2016-02-11,15.0,3.0800821355236208,Increase
477,2016-02-12,-25.0,-4.980079681274896,Decrease
468,2016-02-16,-9.0,-1.8867924528301883,Decrease
458,2016-02-17,-10.0,-2.1367521367521403,Decrease
461,2016-02-18,3.0,0.6550218340611424,Increase
